Area,Item,Year,Export Quantity (tonnes)
France,Dairy Products,1961,273173.0
France,Dairy Products,1962,243139.0
France,Dairy Products,1963,296745.0
France,Dairy Products,1964,300939.0
France,Dairy Products,1965,384208.0
France,Dairy Products,1966,608920.0
France,Dairy Products,1967,635280.0
France,Dairy Products,1968,724855.0
France,Dairy Products,1969,736772.0
France,Dairy Products,1970,838041.0
France,Dairy Products,1971,1036322.0
France,Dairy Products,1972,875168.0
France,Dairy Products,1973,1102903.0
France,Dairy Products,1974,1265196.0
France,Dairy Products,1975,880043.0
France,Dairy Products,1976,914319.0
France,Dairy Products,1977,1186524.0
France,Dairy Products,1978,1060460.0
France,Dairy Products,1979,1189230.0
France,Dairy Products,1980,1273879.0
France,Dairy Products,1981,1427265.0
France,Dairy Products,1982,1307578.0
France,Dairy Products,1983,1343452.0
France,Dairy Products,1984,1501509.0
France,Dairy Products,1985,1519599.0
France,Dairy Products,1986,1678182.0
France,Dairy Products,1987,1577731.0
France,Dairy Products,1988,1696594.0
France,Dairy Products,1989,1653940.0
France,Dairy Products,1990,1733021.0
France,Dairy Products,1991,1771844.0
France,Dairy Products,1992,1930187.0
France,Dairy Products,1993,2070533.0
France,Dairy Products,1994,2342650.0
France,Dairy Products,1995,2267938.0
France,Dairy Products,1996,2301089.0
France,Dairy Products,1997,2330964.0
France,Dairy Products,1998,2312327.0
France,Dairy Products,1999,2409528.0
France,Dairy Products,2000,2536296.0
France,Dairy Products,2001,2547293.0
France,Dairy Products,2002,2383756.0
France,Dairy Products,2003,2456781.0
France,Dairy Products,2004,2554143.0
France,Dairy Products,2005,2595443.0
France,Dairy Products,2006,2584509.0
France,Dairy Products,2007,2795724.0
France,Dairy Products,2008,2888955.0
France,Dairy Products,2009,2798748.0
France,Dairy Products,2010,2986250.0
France,Dairy Products,2011,3283755.0
France,Dairy Products,2012,3258309.0
France,Dairy Products,2013,3115976.0
France,Dairy Products,2014,3242568.91
France,Dairy Products,2015,3300222.06
France,Dairy Products,2016,3174740.8
France,Dairy Products,2017,2946627.45
France,Dairy Products,2018,2931834.89
France,Dairy Products,2019,2810131.06
France,Dairy Products,2020,2835930.32
France,Dairy Products,2021,2689553.42
France,Dairy Products,2022,2575362.46
Germany,Dairy Products,1961,17826.0
Germany,Dairy Products,1962,23728.0
Germany,Dairy Products,1963,24103.0
Germany,Dairy Products,1964,36599.0
Germany,Dairy Products,1965,68504.0
Germany,Dairy Products,1966,130378.0
Germany,Dairy Products,1967,211265.0
Germany,Dairy Products,1968,252706.0
Germany,Dairy Products,1969,247992.0
Germany,Dairy Products,1970,362505.0
Germany,Dairy Products,1971,610401.0
Germany,Dairy Products,1972,667559.0
Germany,Dairy Products,1973,1015582.0
Germany,Dairy Products,1974,1272912.0
Germany,Dairy Products,1975,1235282.0
Germany,Dairy Products,1976,1447461.0
Germany,Dairy Products,1977,1841077.0
Germany,Dairy Products,1978,2162487.0
Germany,Dairy Products,1979,2513038.0
Germany,Dairy Products,1980,2532628.0
Germany,Dairy Products,1981,2729373.0
Germany,Dairy Products,1982,2868789.0
Germany,Dairy Products,1983,2830306.0
Germany,Dairy Products,1984,2925996.0
Germany,Dairy Products,1985,3118229.0
Germany,Dairy Products,1986,3036168.0
Germany,Dairy Products,1987,3398349.0
Germany,Dairy Products,1988,3589752.0
Germany,Dairy Products,1989,2946510.0
Germany,Dairy Products,1990,2591184.0
Germany,Dairy Products,1991,3217617.0
Germany,Dairy Products,1992,3308141.0
Germany,Dairy Products,1993,3497429.0
Germany,Dairy Products,1994,3469817.0
Germany,Dairy Products,1995,3413032.0
Germany,Dairy Products,1996,3711466.0
Germany,Dairy Products,1997,3997502.0
Germany,Dairy Products,1998,4001513.0
Germany,Dairy Products,1999,3774085.0
Germany,Dairy Products,2000,4168690.0
Germany,Dairy Products,2001,4058404.0
Germany,Dairy Products,2002,3738791.0
Germany,Dairy Products,2003,4399967.0
Germany,Dairy Products,2004,4999777.0
Germany,Dairy Products,2005,4572810.0
Germany,Dairy Products,2006,4653599.0
Germany,Dairy Products,2007,4912647.0
Germany,Dairy Products,2008,5109312.0
Germany,Dairy Products,2009,5203141.0
Germany,Dairy Products,2010,5480226.0
Germany,Dairy Products,2011,5616579.0
Germany,Dairy Products,2012,5589363.0
Germany,Dairy Products,2013,5524760.0
Germany,Dairy Products,2014,5861077.33
Germany,Dairy Products,2015,5847925.66
Germany,Dairy Products,2016,5983088.4
Germany,Dairy Products,2017,5648337.55
Germany,Dairy Products,2018,5450303.82
Germany,Dairy Products,2019,5664385.99
Germany,Dairy Products,2020,5497485.05
Germany,Dairy Products,2021,5482618.36
Germany,Dairy Products,2022,4883262.49
Ireland,Dairy Products,1961,30801.0
Ireland,Dairy Products,1962,32703.0
Ireland,Dairy Products,1963,42601.0
Ireland,Dairy Products,1964,50903.0
Ireland,Dairy Products,1965,61968.0
Ireland,Dairy Products,1966,66370.0
Ireland,Dairy Products,1967,80365.0
Ireland,Dairy Products,1968,98835.0
Ireland,Dairy Products,1969,105662.0
Ireland,Dairy Products,1970,119025.0
Ireland,Dairy Products,1971,123091.0
Ireland,Dairy Products,1972,108630.0
Ireland,Dairy Products,1973,220077.0
Ireland,Dairy Products,1974,175092.0
Ireland,Dairy Products,1975,255396.0
Ireland,Dairy Products,1976,294408.0
Ireland,Dairy Products,1977,288671.0
Ireland,Dairy Products,1978,312784.0
Ireland,Dairy Products,1979,395257.0
Ireland,Dairy Products,1980,315235.0
Ireland,Dairy Products,1981,298299.0
Ireland,Dairy Products,1982,266336.0
Ireland,Dairy Products,1983,265653.0
Ireland,Dairy Products,1984,445646.0
Ireland,Dairy Products,1985,432647.0
Ireland,Dairy Products,1986,343893.0
Ireland,Dairy Products,1987,404871.0
Ireland,Dairy Products,1988,440040.0
Ireland,Dairy Products,1989,443641.0
Ireland,Dairy Products,1990,320774.0
Ireland,Dairy Products,1991,388217.0
Ireland,Dairy Products,1992,690482.0
Ireland,Dairy Products,1993,464373.0
Ireland,Dairy Products,1994,501699.0
Ireland,Dairy Products,1995,620506.0
Ireland,Dairy Products,1996,514120.0
Ireland,Dairy Products,1997,548879.0
Ireland,Dairy Products,1998,531579.0
Ireland,Dairy Products,1999,522813.0
Ireland,Dairy Products,2000,589126.0
Ireland,Dairy Products,2001,476097.0
Ireland,Dairy Products,2002,428425.0
Ireland,Dairy Products,2003,488448.0
Ireland,Dairy Products,2004,534408.0
Ireland,Dairy Products,2005,533962.0
Ireland,Dairy Products,2006,610822.0
Ireland,Dairy Products,2007,705690.0
Ireland,Dairy Products,2008,640556.0
Ireland,Dairy Products,2009,656751.0
Ireland,Dairy Products,2010,658405.0
Ireland,Dairy Products,2011,743982.0
Ireland,Dairy Products,2012,680204.0
Ireland,Dairy Products,2013,738835.0
Ireland,Dairy Products,2014,632983.55
Ireland,Dairy Products,2015,680977.66
Ireland,Dairy Products,2016,697842.5
Ireland,Dairy Products,2017,825850.52
Ireland,Dairy Products,2018,893634.22
Ireland,Dairy Products,2019,1019726.63
Ireland,Dairy Products,2020,1130307.26
Ireland,Dairy Products,2021,1141833.27
Ireland,Dairy Products,2022,1124297.4
Netherlands (Kingdom of the),Dairy Products,1961,556901.0
Netherlands (Kingdom of the),Dairy Products,1962,599821.0
Netherlands (Kingdom of the),Dairy Products,1963,602934.0
Netherlands (Kingdom of the),Dairy Products,1964,602361.0
Netherlands (Kingdom of the),Dairy Products,1965,638503.0
Netherlands (Kingdom of the),Dairy Products,1966,618225.0
Netherlands (Kingdom of the),Dairy Products,1967,634441.0
Netherlands (Kingdom of the),Dairy Products,1968,703450.0
Netherlands (Kingdom of the),Dairy Products,1969,713940.0
Netherlands (Kingdom of the),Dairy Products,1970,836017.0
Netherlands (Kingdom of the),Dairy Products,1971,814209.0
Netherlands (Kingdom of the),Dairy Products,1972,811883.0
Netherlands (Kingdom of the),Dairy Products,1973,1044060.0
Netherlands (Kingdom of the),Dairy Products,1974,1104285.0
Netherlands (Kingdom of the),Dairy Products,1975,1011168.0
Netherlands (Kingdom of the),Dairy Products,1976,1203787.0
Netherlands (Kingdom of the),Dairy Products,1977,1147665.0
Netherlands (Kingdom of the),Dairy Products,1978,1215442.0
Netherlands (Kingdom of the),Dairy Products,1979,1447277.0
Netherlands (Kingdom of the),Dairy Products,1980,1442920.0
Netherlands (Kingdom of the),Dairy Products,1981,1569182.0
Netherlands (Kingdom of the),Dairy Products,1982,1585861.0
Netherlands (Kingdom of the),Dairy Products,1983,1514507.0
Netherlands (Kingdom of the),Dairy Products,1984,1557162.0
Netherlands (Kingdom of the),Dairy Products,1985,1568648.0
Netherlands (Kingdom of the),Dairy Products,1986,1537282.0
Netherlands (Kingdom of the),Dairy Products,1987,1763583.0
Netherlands (Kingdom of the),Dairy Products,1988,1975995.0
Netherlands (Kingdom of the),Dairy Products,1989,1900387.0
Netherlands (Kingdom of the),Dairy Products,1990,1647799.0
Netherlands (Kingdom of the),Dairy Products,1991,1620105.0
Netherlands (Kingdom of the),Dairy Products,1992,1630591.0
Netherlands (Kingdom of the),Dairy Products,1993,1596702.0
Netherlands (Kingdom of the),Dairy Products,1994,1518979.0
Netherlands (Kingdom of the),Dairy Products,1995,1600608.0
Netherlands (Kingdom of the),Dairy Products,1996,1574477.0
Netherlands (Kingdom of the),Dairy Products,1997,1421881.0
Netherlands (Kingdom of the),Dairy Products,1998,1459185.0
Netherlands (Kingdom of the),Dairy Products,1999,1643897.0
Netherlands (Kingdom of the),Dairy Products,2000,1560405.0
Netherlands (Kingdom of the),Dairy Products,2001,1482097.0
Netherlands (Kingdom of the),Dairy Products,2002,1536427.0
Netherlands (Kingdom of the),Dairy Products,2003,2086784.0
Netherlands (Kingdom of the),Dairy Products,2004,1887752.0
Netherlands (Kingdom of the),Dairy Products,2005,1963547.0
Netherlands (Kingdom of the),Dairy Products,2006,1960633.0
Netherlands (Kingdom of the),Dairy Products,2007,1967550.0
Netherlands (Kingdom of the),Dairy Products,2008,2011065.0
Netherlands (Kingdom of the),Dairy Products,2009,2182467.0
Netherlands (Kingdom of the),Dairy Products,2010,2259448.0
Netherlands (Kingdom of the),Dairy Products,2011,2380054.0
Netherlands (Kingdom of the),Dairy Products,2012,2202375.0
Netherlands (Kingdom of the),Dairy Products,2013,2104596.0
Netherlands (Kingdom of the),Dairy Products,2014,2176686.39
Netherlands (Kingdom of the),Dairy Products,2015,2431806.95
Netherlands (Kingdom of the),Dairy Products,2016,2622002.58
Netherlands (Kingdom of the),Dairy Products,2017,3163368.43
Netherlands (Kingdom of the),Dairy Products,2018,2942175.01
Netherlands (Kingdom of the),Dairy Products,2019,3047496.27
Netherlands (Kingdom of the),Dairy Products,2020,2805970.19
Netherlands (Kingdom of the),Dairy Products,2021,3060519.25
Netherlands (Kingdom of the),Dairy Products,2022,3260183.23
