Area,Item,Year,Export Value (1000 USD)
France,Dairy Products,1961,117945.0
France,Dairy Products,1962,98869.0
France,Dairy Products,1963,124401.0
France,Dairy Products,1964,138628.0
France,Dairy Products,1965,170841.0
France,Dairy Products,1966,233970.0
France,Dairy Products,1967,265061.0
France,Dairy Products,1968,288545.0
France,Dairy Products,1969,349878.0
France,Dairy Products,1970,361893.0
France,Dairy Products,1971,494771.0
France,Dairy Products,1972,518953.0
France,Dairy Products,1973,759386.0
France,Dairy Products,1974,930162.0
France,Dairy Products,1975,917997.0
France,Dairy Products,1976,951062.0
France,Dairy Products,1977,1197955.0
France,Dairy Products,1978,1303298.0
France,Dairy Products,1979,1666894.0
France,Dairy Products,1980,2024913.0
France,Dairy Products,1981,2102943.0
France,Dairy Products,1982,1829223.0
France,Dairy Products,1983,1697473.0
France,Dairy Products,1984,1677825.0
France,Dairy Products,1985,1676043.0
France,Dairy Products,1986,2085001.0
France,Dairy Products,1987,2418542.0
France,Dairy Products,1988,2884966.0
France,Dairy Products,1989,2886481.0
France,Dairy Products,1990,3388921.0
France,Dairy Products,1991,3318218.0
France,Dairy Products,1992,3692558.0
France,Dairy Products,1993,3596913.0
France,Dairy Products,1994,3895325.0
France,Dairy Products,1995,4547477.0
France,Dairy Products,1996,4298285.0
France,Dairy Products,1997,3963588.0
France,Dairy Products,1998,3883445.0
France,Dairy Products,1999,3746064.0
France,Dairy Products,2000,3592529.0
France,Dairy Products,2001,3464739.0
France,Dairy Products,2002,3592388.0
France,Dairy Products,2003,4286884.0
France,Dairy Products,2004,4838984.0
France,Dairy Products,2005,4960425.0
France,Dairy Products,2006,5126785.0
France,Dairy Products,2007,6394990.0
France,Dairy Products,2008,7331645.0
France,Dairy Products,2009,6195576.0
France,Dairy Products,2010,6786862.0
France,Dairy Products,2011,7847429.0
France,Dairy Products,2012,7337299.0
France,Dairy Products,2013,7910374.0
France,Dairy Products,2014,8503637.77
France,Dairy Products,2015,6611060.84
France,Dairy Products,2016,6278337.07
France,Dairy Products,2017,6787654.55
France,Dairy Products,2018,6922496.66
France,Dairy Products,2019,6694925.57
France,Dairy Products,2020,6895845.37
France,Dairy Products,2021,7538876.36
France,Dairy Products,2022,7867681.09
Germany,Dairy Products,1961,10920.0
Germany,Dairy Products,1962,14987.0
Germany,Dairy Products,1963,16731.0
Germany,Dairy Products,1964,23878.0
Germany,Dairy Products,1965,55516.0
Germany,Dairy Products,1966,67777.0
Germany,Dairy Products,1967,99040.0
Germany,Dairy Products,1968,113083.0
Germany,Dairy Products,1969,123021.0
Germany,Dairy Products,1970,149116.0
Germany,Dairy Products,1971,288317.0
Germany,Dairy Products,1972,291102.0
Germany,Dairy Products,1973,483611.0
Germany,Dairy Products,1974,755950.0
Germany,Dairy Products,1975,905097.0
Germany,Dairy Products,1976,874957.0
Germany,Dairy Products,1977,1142616.0
Germany,Dairy Products,1978,1434726.0
Germany,Dairy Products,1979,1987115.0
Germany,Dairy Products,1980,2458480.0
Germany,Dairy Products,1981,2339692.0
Germany,Dairy Products,1982,2221703.0
Germany,Dairy Products,1983,1895752.0
Germany,Dairy Products,1984,1859912.0
Germany,Dairy Products,1985,1800273.0
Germany,Dairy Products,1986,2342487.0
Germany,Dairy Products,1987,3131656.0
Germany,Dairy Products,1988,4222710.0
Germany,Dairy Products,1989,3626129.0
Germany,Dairy Products,1990,3420445.0
Germany,Dairy Products,1991,3986382.0
Germany,Dairy Products,1992,4585444.0
Germany,Dairy Products,1993,4224138.0
Germany,Dairy Products,1994,4014520.0
Germany,Dairy Products,1995,4515591.0
Germany,Dairy Products,1996,4802861.0
Germany,Dairy Products,1997,4493800.0
Germany,Dairy Products,1998,4451721.0
Germany,Dairy Products,1999,3933631.0
Germany,Dairy Products,2000,3935669.0
Germany,Dairy Products,2001,4030882.0
Germany,Dairy Products,2002,3444423.0
Germany,Dairy Products,2003,5015606.0
Germany,Dairy Products,2004,5991544.0
Germany,Dairy Products,2005,5827150.0
Germany,Dairy Products,2006,6203165.0
Germany,Dairy Products,2007,8652478.0
Germany,Dairy Products,2008,9427537.0
Germany,Dairy Products,2009,7537847.0
Germany,Dairy Products,2010,8653881.0
Germany,Dairy Products,2011,10365930.0
Germany,Dairy Products,2012,9552149.0
Germany,Dairy Products,2013,11114491.0
Germany,Dairy Products,2014,11481717.41
Germany,Dairy Products,2015,8348605.65
Germany,Dairy Products,2016,8003605.46
Germany,Dairy Products,2017,9582696.17
Germany,Dairy Products,2018,9624978.79
Germany,Dairy Products,2019,9576798.78
Germany,Dairy Products,2020,9861287.85
Germany,Dairy Products,2021,10869051.84
Germany,Dairy Products,2022,12367197.28
Ireland,Dairy Products,1961,17655.0
Ireland,Dairy Products,1962,22540.0
Ireland,Dairy Products,1963,31575.0
Ireland,Dairy Products,1964,35966.0
Ireland,Dairy Products,1965,37743.0
Ireland,Dairy Products,1966,43747.0
Ireland,Dairy Products,1967,52841.0
Ireland,Dairy Products,1968,52127.0
Ireland,Dairy Products,1969,51886.0
Ireland,Dairy Products,1970,62997.0
Ireland,Dairy Products,1971,87507.0
Ireland,Dairy Products,1972,104413.0
Ireland,Dairy Products,1973,182111.0
Ireland,Dairy Products,1974,200334.0
Ireland,Dairy Products,1975,339013.0
Ireland,Dairy Products,1976,363021.0
Ireland,Dairy Products,1977,333672.0
Ireland,Dairy Products,1978,474495.0
Ireland,Dairy Products,1979,668059.0
Ireland,Dairy Products,1980,592636.0
Ireland,Dairy Products,1981,604101.0
Ireland,Dairy Products,1982,531119.0
Ireland,Dairy Products,1983,492365.0
Ireland,Dairy Products,1984,634816.0
Ireland,Dairy Products,1985,567156.0
Ireland,Dairy Products,1986,628983.0
Ireland,Dairy Products,1987,921555.0
Ireland,Dairy Products,1988,1029618.0
Ireland,Dairy Products,1989,1119422.0
Ireland,Dairy Products,1990,842612.0
Ireland,Dairy Products,1991,992178.0
Ireland,Dairy Products,1992,1698984.0
Ireland,Dairy Products,1993,1144215.0
Ireland,Dairy Products,1994,1144350.0
Ireland,Dairy Products,1995,1572304.0
Ireland,Dairy Products,1996,1198524.0
Ireland,Dairy Products,1997,1240097.0
Ireland,Dairy Products,1998,1118575.0
Ireland,Dairy Products,1999,1051940.0
Ireland,Dairy Products,2000,1029254.22
Ireland,Dairy Products,2001,937061.0
Ireland,Dairy Products,2002,842422.0
Ireland,Dairy Products,2003,1055519.0
Ireland,Dairy Products,2004,1287471.0
Ireland,Dairy Products,2005,1342426.0
Ireland,Dairy Products,2006,1462538.0
Ireland,Dairy Products,2007,1958498.0
Ireland,Dairy Products,2008,2097643.0
Ireland,Dairy Products,2009,1523861.0
Ireland,Dairy Products,2010,1868535.0
Ireland,Dairy Products,2011,2440318.0
Ireland,Dairy Products,2012,1999228.0
Ireland,Dairy Products,2013,2405971.0
Ireland,Dairy Products,2014,2314126.13
Ireland,Dairy Products,2015,1869819.73
Ireland,Dairy Products,2016,1868909.98
Ireland,Dairy Products,2017,2627361.31
Ireland,Dairy Products,2018,3013796.67
Ireland,Dairy Products,2019,3270670.89
Ireland,Dairy Products,2020,3314142.75
Ireland,Dairy Products,2021,3682531.51
Ireland,Dairy Products,2022,4605910.98
Netherlands (Kingdom of the),Dairy Products,1961,209484.0
Netherlands (Kingdom of the),Dairy Products,1962,221768.0
Netherlands (Kingdom of the),Dairy Products,1963,231722.0
Netherlands (Kingdom of the),Dairy Products,1964,245154.0
Netherlands (Kingdom of the),Dairy Products,1965,275198.0
Netherlands (Kingdom of the),Dairy Products,1966,276133.0
Netherlands (Kingdom of the),Dairy Products,1967,297435.0
Netherlands (Kingdom of the),Dairy Products,1968,318050.0
Netherlands (Kingdom of the),Dairy Products,1969,340532.0
Netherlands (Kingdom of the),Dairy Products,1970,474172.0
Netherlands (Kingdom of the),Dairy Products,1971,562420.0
Netherlands (Kingdom of the),Dairy Products,1972,639437.0
Netherlands (Kingdom of the),Dairy Products,1973,883493.0
Netherlands (Kingdom of the),Dairy Products,1974,1114349.0
Netherlands (Kingdom of the),Dairy Products,1975,1289328.0
Netherlands (Kingdom of the),Dairy Products,1976,1474905.0
Netherlands (Kingdom of the),Dairy Products,1977,1483263.0
Netherlands (Kingdom of the),Dairy Products,1978,1851571.0
Netherlands (Kingdom of the),Dairy Products,1979,2195054.0
Netherlands (Kingdom of the),Dairy Products,1980,2463777.0
Netherlands (Kingdom of the),Dairy Products,1981,2680876.0
Netherlands (Kingdom of the),Dairy Products,1982,2710221.63
Netherlands (Kingdom of the),Dairy Products,1983,2417869.0
Netherlands (Kingdom of the),Dairy Products,1984,2142950.0
Netherlands (Kingdom of the),Dairy Products,1985,2071098.0
Netherlands (Kingdom of the),Dairy Products,1986,2620381.0
Netherlands (Kingdom of the),Dairy Products,1987,3084459.0
Netherlands (Kingdom of the),Dairy Products,1988,3880631.0
Netherlands (Kingdom of the),Dairy Products,1989,4134867.0
Netherlands (Kingdom of the),Dairy Products,1990,3968704.0
Netherlands (Kingdom of the),Dairy Products,1991,3811106.0
Netherlands (Kingdom of the),Dairy Products,1992,4314374.0
Netherlands (Kingdom of the),Dairy Products,1993,3958767.0
Netherlands (Kingdom of the),Dairy Products,1994,3911452.0
Netherlands (Kingdom of the),Dairy Products,1995,4397248.0
Netherlands (Kingdom of the),Dairy Products,1996,4298838.0
Netherlands (Kingdom of the),Dairy Products,1997,3390940.0
Netherlands (Kingdom of the),Dairy Products,1998,3451937.0
Netherlands (Kingdom of the),Dairy Products,1999,3403007.0
Netherlands (Kingdom of the),Dairy Products,2000,2861053.55
Netherlands (Kingdom of the),Dairy Products,2001,2979680.0
Netherlands (Kingdom of the),Dairy Products,2002,3046892.0
Netherlands (Kingdom of the),Dairy Products,2003,4208584.0
Netherlands (Kingdom of the),Dairy Products,2004,4258988.0
Netherlands (Kingdom of the),Dairy Products,2005,4498986.0
Netherlands (Kingdom of the),Dairy Products,2006,4591219.0
Netherlands (Kingdom of the),Dairy Products,2007,5683054.0
Netherlands (Kingdom of the),Dairy Products,2008,6778638.0
Netherlands (Kingdom of the),Dairy Products,2009,5409438.0
Netherlands (Kingdom of the),Dairy Products,2010,6499643.0
Netherlands (Kingdom of the),Dairy Products,2011,7777914.0
Netherlands (Kingdom of the),Dairy Products,2012,6705554.0
Netherlands (Kingdom of the),Dairy Products,2013,7343983.0
Netherlands (Kingdom of the),Dairy Products,2014,7489877.46
Netherlands (Kingdom of the),Dairy Products,2015,6379093.68
Netherlands (Kingdom of the),Dairy Products,2016,6690775.81
Netherlands (Kingdom of the),Dairy Products,2017,8790980.37
Netherlands (Kingdom of the),Dairy Products,2018,8779276.74
Netherlands (Kingdom of the),Dairy Products,2019,8406272.74
Netherlands (Kingdom of the),Dairy Products,2020,8343810.45
Netherlands (Kingdom of the),Dairy Products,2021,9162549.39
Netherlands (Kingdom of the),Dairy Products,2022,11462258.37
